2012,I,1,Impuestos directos
2012,I,2,Impuestos indirectos
2012,I,3,"Tasas, precios públicos y otros ingresos"
2012,I,4,Transferencias corrientes
2012,I,5,Ingresos patrimoniales
2012,I,6,Enajenacions de inversiones reales
2012,I,7,Transferencias de capital
2012,I,8,Activos financieros
2012,I,9,Pasivos financieros
2012,I,3,"Tasas, precios públicos y otros ingresos"
2012,I,4,Transferencias corrientes
2012,I,5,Ingresos patrimoniales
2012,I,7,Transferencias de capital
2012,I,3,"Tasas, precios públicos y otros ingresos"
2012,I,4,Transferencias corrientes
2012,I,5,Ingresos patrimoniales
2012,I,7,Transferencias de capital
2012,I,10,Sobre la renta
2012,I,11,Sobre el capital
2012,I,20,Sobre transmisiones patrimoniales y actos jurídicos documentados
2012,I,21,Sobre el valor añadido
2012,I,22,Sobre consumos específicos
2012,I,28,Otros impuestos indirectos
2012,I,30,Tasas
2012,I,32,Otros ingresos procedentes de la prestación de servicios
2012,I,33,Venta de bienes
2012,I,38,Reintegros de operaciones corrientes
2012,I,39,Otros ingresos
2012,I,40,Del Estado
2012,I,45,De comunidades autónomas
2012,I,46,De corporaciones locales
2012,I,49,Del exterior
2012,I,51,Intereses de anticipos y préstamos concedidos
2012,I,52,Intereses de depósitos
2012,I,55,Productos de concesiones y aprovechamientos especiales
2012,I,61,Enajenación de las demás inversiones
2012,I,70,Del Estado
2012,I,77,De empresas privadas
2012,I,79,Del exterior
2012,I,82,Reintegros de préstamos concedidos al sector público
2012,I,83,Reintegros de préstamos concedidos fuera del sector público
2012,I,87,Remanentes de tesorería
2012,I,91,Préstamos recibidos en moneda nacional
2012,I,33,Venta de bienes
2012,I,38,Reintegros de operaciones corrientes
2012,I,45,De comunidades autónomas
2012,I,52,Intereses de depósitos
2012,I,75,De comunidades autónomas
2012,I,30,Tasas
2012,I,31,Precios públicos
2012,I,32,Otros ingresos procedentes de la prestación de servicios
2012,I,33,Venta de bienes
2012,I,38,Reintegros de operaciones corrientes
2012,I,39,Otros ingresos
2012,I,40,Del Estado
2012,I,44,De empresas públicas y otros entes públicos de la Comunidad Autónoma IB
2012,I,45,De comunidades autónomas
2012,I,48,De familias e instituciones sin fines de lucro
2012,I,52,Intereses de depósitos
2012,I,55,Productos de concesiones y aprovechamientos especiales
2012,I,70,Del Estado
2012,I,75,De comunidades autónomas
2012,I,100,Impuesto sobre la renta de las personas físicas
2012,I,110,Impuesto general sobre sucesiones y donaciones
2012,I,111,Impuesto sobre el patrimonio de las personas físicas
2012,I,200,Impuesto sobre transmisiones intervivos
2012,I,201,Impuesto sobre actos jurídicos documentados
2012,I,210,Impuesto sobre el valor añadido
2012,I,220,Impuestos especiales
2012,I,283,Canon de depuración de agüas
2012,I,300,Tasas de juego
2012,I,301,Tasas y cánones de la ordenación de las telecomunicaciones
2012,I,302,Tasas por dirección e inspección de obras
2012,I,303,"Tasas académicas, derechos de matrícula, expedición de títulos y otros similares"
2012,I,309,Otras tasas
2012,I,329,Otros ingresos procedentes de la prestación de servicios
2012,I,330,Venta de publicaciones propias
2012,I,332,Venta de fotocopias y otros productos de reprografía
2012,I,333,Venta de medicamentos
2012,I,339,Venta de otros bienes
2012,I,380,Reintegros de ejercicios cerrados
2012,I,381,Reintegros del presupuesto corriente
2012,I,391,Recargos y multas
2012,I,399,Ingresos diversos
2012,I,400,De la Administración General
2012,I,401,De organismos autónomos
2012,I,402,De la Seguridad Social
2012,I,403,De fundaciones estatales
2012,I,451,De otras comunidades autónomas
2012,I,460,De ayuntamientos
2012,I,490,Del Fondo Social Europeo
2012,I,492,Otras transferencias de la UE
2012,I,516,A corporacions locals i altres ens territorials
2012,I,518,A famílias e instituciones sin fines de lucro
2012,I,520,Intereses de cuentas bancarias
2012,I,550,Productos de concesiones administrativas
2012,I,559,Otras concesiones y aprovechamientos
2012,I,619,Venta de otras inversiones reales
2012,I,700,De la Administración General
2012,I,701,De organismos autónomos
2012,I,704,"De sociedades mercantiles estatales, entidades empresariales y otros entes públicos"
2012,I,770,De empresas privadas
2012,I,790,Del Fondo Europeo de Desarrollo Regional
2012,I,792,De los fondos para la financiación de la Política Agraria Común
2012,I,795,De los fondos de pesca
2012,I,796,Otras transferencias de la UE
2012,I,821,De préstamos concedidos a largo plazo
2012,I,831,De préstamos concedidos a largo plazo
2012,I,870,Remanente de tesoreria
2012,I,911,A largo plazo de entes del sector público
2012,I,913,A largo plazo de entes que no pertenecen al sector públic
2012,I,339,Venta de otros bienes
2012,I,381,Reintegros del presupuesto corriente
2012,I,450,De la Comunidad Autónoma IB
2012,I,520,Intereses de cuentas bancarias
2012,I,750,De la Comunidad Autónoma IB
2012,I,303,"Tasas académicas, derechos de matrícula, expedición de títulos y otros similares"
2012,I,309,Otras tasas
2012,I,319,Otros precios públicos
2012,I,327,Otros ingresos procedentes de la prestación de servicios de asistencia sanitaria
2012,I,329,Otros ingresos procedentes de la prestación de servicios
2012,I,333,Venta de medicamentos
2012,I,380,Reintegros de ejercicios cerrados
2012,I,381,Reintegros del presupuesto corriente
2012,I,391,Recargos y multas
2012,I,399,Ingresos diversos
2012,I,400,De la Administración General
2012,I,401,De organismos autónomos
2012,I,444,De fundacions del sector públic autonòmic
2012,I,450,De la Comunidad Autónoma IB
2012,I,480,De famílias e insttituciones sin fines de lucro
2012,I,520,Intereses de cuentas bancarias
2012,I,550,Productos de concesiones administrativas
2012,I,700,De la Administración General
2012,I,701,De organismos autónomos
2012,I,750,De la Comunidad Autónoma IB
2012,I,10000,"Impuesto sobre la renta de las personas físicas, tarifa autonómica"
2012,I,11000,Impuesto general sobre sucesiones y donaciones
2012,I,11100,Impuesto extraordinario sobre el patrimonio de las personas físicas
2012,I,20000,Impuesto sobre transmisiones inter-vivos
2012,I,20001,"Impuesto sobre transmisiones inter-vivos, timbres"
2012,I,20100,Impuesto sobre actos jurídicos documentados
2012,I,20101,"Impuesto sobre actos jurídicos documentados, timbres"
2012,I,21000,Impuesto sobre el valor añadido
2012,I,22001,Impuesto especial sobre la cerveza
2012,I,22003,Impuesto especial sobre el alcohol y bebidas derivadas
2012,I,22004,Impuesto especial sobre las labores del tabaco
2012,I,22005,Impuesto especial sobre los hidrocarburos
2012,I,22006,Impuesto especial sobre determinados medios de transporte
2012,I,22007,Impuesto especial sobre productos intermedios
2012,I,22008,Impuesto especial sobre la venta minorista de determinados hidrocarburos
2012,I,22009,Impuesto especial sobre la electricidad
2012,I,28300,Canon de saneamiento/depuración de aguas
2012,I,30000,Tasas de juego
2012,I,30001,"Tasas por servicios administrativos en materia de casinos, juegos y apuestas"
2012,I,30101,Autorizaciones/certificaciones relacionadas con la radiodifusión sonora a través de ondas métricas con MF
2012,I,30200,Tasas por dirección e inspección de obras
2012,I,30301,"Servicios docentes, Conservatorio Profesional de Música y Danza de las IB"
2012,I,30302,"Servicios docentes, Escuelas Oficiales de Idiomas"
2012,I,30303,"Servicios docentes, ES de Diseño y de Conservación y Restauración de Bienes Culturales de las IB"
2012,I,30304,"Derechos de matrícula, pruebas de evaluación y acreditación de conocimiento del catalán"
2012,I,30305,Expedición de títulos académicos y profesionales
2012,I,30306,Matrícula/inscripción a las pruebas selectivas para el acceso a los cuerpos docentes
2012,I,30307,Matrícula/inscripción a las pruebas selectivas para el acceso a la Administración de la Comunitat Autónoma IB
2012,I,30308,Matrícula/inscripción a los cursos programados por el Instituto Balear de Seguridad Pública
2012,I,30310,Matrícula/inscripción a las pruebas para la verificación de la capacidad profesional de los transportistas y …
2012,I,30311,Servicios de reconocimiento de la capacidad para el ejercicio de actividades náuticas recreativas
