2017,721A,"Direcció i serveis generals de Treball, Comerç i Indústria"
2017,322C,Foment de la responsabilitat social corporativa
2017,151B01,Foment de projectes de comunicació i d'interès social
2017,423B01,Infraestructures a centres docents
2017,422G01,Tecnologies de la informació i la comunicació a l'àmbit escolar
2017,421B02,Programes internacionals
2017,571C02,Gestió de la Xarxa Natura 2000 i projectes
2017,714B03,Qualitat agroalimentària
2017,714B04,Investigació i formació del sector agrari
2017,718A02,Ordenació del sector pesquer
2017,126F99,Pagaments compte 409 OPAP exercicis anteriors
2017,132A01,Eleccions i partits polítics
2017,141E99,Pagaments compte 409 OPAP exercicis anteriors
2017,151B99,Pagaments compte 409 OPAP exercicis anteriors
2017,222C99,Pagaments compte 409 OPAP exercicis anteriors
2017,322B99,Pagaments compte 409 OPAP exercicis anteriors
2017,411D99,Pagaments compte 409 OPAP exercicis anteriors
2017,421B99,Pagaments compte 409 OPAP exercicis anteriors
2017,422A99,Pagaments compte 409 OPAP exercicis anteriors
2017,422G99,Pagaments compte 409 OPAP exercicis anteriors
2017,423B99,Pagaments compte 409 OPAP exercicis anteriors
2017,431B99,Pagaments compte 409 OPAP exercicis anteriors
2017,531A99,Pagaments compte 409 OPAP exercicis anteriors
2017,561A99,Pagaments compte 409 OPAP exercicis anteriors
2017,571F99,Pagaments compte 409 OPAP exercicis anteriors
2017,751C99,Pagaments compte 409 OPAP exercicis anteriors
2017,761A99,Pagaments compte 409 OPAP exercicis anteriors
2017,761B99,Pagaments compte 409 OPAP exercicis anteriors
2017,912B99,Pagaments compte 409 OPAP exercicis anteriors
2017,112G01,Reorganització i racionalització del sector públic instrumental de la CAIB
2017,421C03,Institut per a la convivència i l'èxit escolar
2017,423A01,Beques i ajuts
2017,422H01,Suport altrilinguisme
2017,541A02,Transferència del coneixement
2017,126H99,Pagaments compte 409 OPAP exercicis anteriors
2017,126B99,Pagaments compte 409 OPAP exercicis anteriors
2017,112G99,Pagaments compte 409 OPAP exercicis anteriors
2017,232A99,Pagaments compte 409 OPAP exercicis anteriors
2017,131B99,Pagaments compte 409 OPAP exercicis anteriors
2017,522B99,Pagaments compte 409 OPAP exercicis anteriors
2017,562A99,Pagaments compte 409 OPAP exercicis anteriors
2017,121C99,Pagaments compte 409 OPAP exercicis anteriors
2017,222B99,Pagaments compte 409 OPAP exercicis anteriors
2017,731A99,Pagaments compte 409 OPAP exercicis anteriors
2017,322D50,"Foment i gestió de l'ocupació a les IB, no justificable Conferèecia Sectorial"
2017,131C99,Pagaments compte 409 OPAP exercicis anteriors
2017,211A99,Pagaments compte 409 OPAP exercicis anteriors
2017,455A02,Formació i avaluació de la llengua
2017,718C02,"Inversions FEP, recursos marins"
2017,562A02,Gestió de la demanda
2017,421C02,Institut d'avaluació i qualitat de l'ensenyament
2017,443A01,Administració i plans mediambientals
2017,718C03,"Inversions FEP, ordenació de la pesca"
2017,313L01,Ajuda a les víctimes de delictes
2017,455C01,Promoció de la cultura de les IB
2017,718C01,Programes europeus de pesca
2017,132A01,Eleccions i partits polítics
2017,2018/AGIB00/0,Deute públic
2017,2018/AGIB00/1,Funcionament institucional i administració general
2017,2018/AGIB00/2,Serveis públics generals
2017,2018/AGIB00/3,Protecció i promoció social
2017,2018/AGIB00/4,Producció de béns públics de caràcter social
2017,2018/AGIB00/5,Producció de béns públics de caràcter econòmic
2017,2018/AGIB00/7,Foment i regulació de sectors productius
2017,2018/AGIB00/8,Fons de contingència
2017,2018/AGIB00/9,Suport financer a altres administracions públiques
2017,2018/ATIB00/1,Funcionament institucional i administració general
2017,2018/SSIB00/4,Producció de béns públics de caràcter social
2017,2018/AGIB00/01,Deute públic
