2015,02,Parlament de les Illes Balears
2015,03,Sindicatura de Comptes de les Illes Balears
2015,04,Consell Consultiu de les Illes Balears
2015,05,Consell Econòmic i Social de les Illes Balears
2015,06,Oficina de Lluita contra la Corrupció IB
2015,07,Consell Audiovisual de les Illes Balears
2015,11,Conselleria de Presidència
2015,12,"Conselleria d'Innovació, Recerca i Turisme"
2015,13,Conselleria d'Educació i Universitat
2015,14,Conselleria d'Hisenda i Administracions Públiques
2015,15,"Conselleria de Medi Ambient, Agricultura i Pesca"
2015,17,Conselleria de Serveis Socials i Cooperació
2015,18,Conselleria de Salut
2015,19,"Conselleria de Treball, Comerç i Indústria"
2015,25,"Conselleria de Territori, Energia i Mobilitat"
2015,26,"Conselleria de Transparència, Cultura i Esports"
2015,31,Serveis comuns
2015,32,Ens territorials
2015,33,Serveis comuns tecnològics
2015,34,Deute públic
2015,35,Fons de contingència
2015,36,"Serveis comuns, despeses de personal"
2015,73,Institut Balear de la Dona
2015,76,Servei d'Ocupació de les Illes Balears
2015,77,Institut d'Estadística de les Illes Balears
2015,78,Escola Balear d'Administració Pública
2015,021,Parlament de les Illes Balears
2015,031,Sindicatura de Comptes de les Illes Balears
2015,041,Consell Consultiu de les Illes Balears
2015,051,Consell Econòmic i Social de les Illes Balears
2015,061,Oficina de Lluita contra la Corrupció IB
2015,071,Consell Audiovisual de les Illes Balears
2015,111,Presidència de les Illes Balears
2015,112,Secretaria General Conselleria de Presidència
2015,114,Direcció General de Coordinació
2015,115,Direcció General de Comunicació
2015,116,Direcció de l'Advocacia de la Comunitat Autònoma
2015,117,Direcció General de Relacions Institucionals i Acció Exterior
2015,118,Direcció General de Relacions amb el Parlament
2015,121,"Secretaria General Conselleria d'Innovació, Recerca i Turisme"
2015,122,Direcció General de Turisme
2015,125,Direcció General d'Innovació i Recerca
2015,126,Direcció General de Desenvolupament Tecnològic
2015,127,Direcció General de Fons Europeus
2015,131,Secretaria General Conselleria d'Educació i Universitat
2015,135,"Direcció General de Planificació, Ordenació i Centres"
2015,136,Direcció General d'Innovació i Comunitat Educativa
2015,137,Direcció General de Personal Docent
2015,138,Direcció General de Política Universitària i d'Ensenyament Superior
2015,139,Direcció General de Formació Professional i Formació Professorat
2015,141,Secretaria General Conselleria d'Hisenda i Administrac.Públiques
2015,142,Direcció General Funció Pública i Administracions Públiques
2015,143,Direcció General d'Emergències i Interior
2015,144,Direcció General de Pressuposts i Finançament
2015,145,Intervenció General
2015,146,"Direcció General del Tresor, Política Financera i Patrimoni"
2015,151,"Secretaria General C.Medi Ambient, Agricultura i Pesca"
2015,152,Direcció General de Recursos Hídrics
2015,153,Direcció General d'Espais Naturals i Biodiversitat
2015,155,Direcció General d'Agricultura i Ramaderia
2015,156,"Direcció General d'Educació Ambiental, Qualitat Amb. i Residus"
2015,159,Direcció General de Pesca i Medi Marí
2015,171,Secretaria General C.Serveis Socials i Cooperació
2015,172,Direcció General de Menors i Famílies
2015,173,Direcció General de Dependència
2015,174,Direcció General de Planificació i Serveis Socials
2015,175,Direcció General de Cooperació
2015,181,Secretaria General Conselleria de Salut
2015,182,Direcció General de Salut Pública i Participació
2015,183,Direcció General de Consum
2015,184,"Direcció General de Planificació, Avaluació i Farmàcia"
2015,185,"Direcció General d'Acreditació, Docència i Recerca en Salut"
2015,191,"Secretaria General C.Treball, Comerç i Indústria"
2015,192,Direcció General d'Ocupació i Economia
2015,193,Direcció General Comerç i Empresa
2015,194,Direcció General de Política Industrial
2015,196,"Direcció General de Treball, Economia Social i Salut Laboral"
2015,251,"Secretaria General C.Territori, Energia i Mobilitat"
2015,252,Direcció General de Transports
2015,253,Direcció General d'Ordenació del Territori
2015,254,Direcció General de Ports i Aeroports
2015,255,Direcció General d'Arquitectura i Habitatge
2015,256,Direcció General d'Energia i Canvi Climàtic
2015,261,"Secretaria General C. Transparència, Cultura i Esports"
2015,262,Direcció General de Cultura
2015,263,Direcció General de Participació i Transparència
2015,264,Direcció General de Política Lingüística
2015,265,Direcció General d'Esports i Joventut
2015,311,Serveis comuns
2015,321,Ens territorials
2015,331,Serveis comuns tecnològics
2015,341,Deute públic
2015,351,Fons de contingència
2015,361,"Serveis comuns, despeses de personal"
2015,731,Institut Balear de la Dona
2015,761,Servei d'Ocupació de les Illes Balears
2015,771,Institut d'Estadística de les Illes Balears
2015,781,Escola Balear d'Administració Pública
2015,02101,Gabinet de la Presidència del Parlament
2015,02102,Oficialia Major
2015,02103,Mesa del Parlament de les Illes Balears
2015,02104,Sindicatura de Greuges
2015,03101,Sindicatura de Comptes de les Illes Balears
2015,04101,Consell Consultiu de les Illes Balears
2015,05101,Consell Econòmic i Social de les Illes Balears
