2017,721A,"Direcció y servicios generales de Trabajo, Comercio e Industria"
2017,322C,Fomento de la responsabilidad social corporativa
2017,151B01,Fomento de proyectos de comunicación y de interés social
2017,423B01,Infraestructuras en centros docentes
2017,422G01,Tecnologías de la información y de la comunicación en el ámbito escolar
2017,421B02,Programas internacionales
2017,571C02,Gestión de la Red Natura 2000 y proyectos
2017,714B03,Calidad agroalimentaria
2017,714B04,Investigación y formación del sector agrario
2017,718A02,Ordenación del sector de la pesca
2017,126F99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,132A01,Elecciones y partidos políticos
2017,141E99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,151B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,222C99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,322B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,411D99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,421B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,422A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,422G99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,423B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,431B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,531A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,561A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,571F99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,751C99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,761A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,761B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,912B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,112G01,Reorganización y racionalización del sector público instrumental de la CAIB
2017,421C03,Instituto para la convivencia y el éxito escolar
2017,423A01,Becas y ayudas
2017,422H01,Soporte al trilinguismo
2017,541A02,Transferencia del conocimiento
2017,126H99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,126B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,112G99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,232A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,131B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,522B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,562A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,121C99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,222B99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,731A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,322D50,"Fomento y gestión del empleo, no justificable Conferencia Sectorial"
2017,131C99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,211A99,Pagos cuenta 409 OPAP ejercicios anteriores
2017,455A02,Formación y evaluación de la lengua
2017,718C02,"Inversiones FEP, recursos marinos"
2017,562A02,Gestión de la demanda
2017,421C02,Instituto de evaluación y calidad de la enseñanza
2017,443A01,Administración y planes medioambientales
2017,718C03,"Inversiones FEP, ordenación de la pesca"
2017,313L01,Ayuda a las víctimas de delitos
2017,455C01,Promoción de la cultura de las IB
2017,718C01,Programas europeos de pesca
2017,132A01,Elecciones y partidos políticos
2017,2018/AGIB00/0,Deuda pública
2017,2018/AGIB00/1,Funcionamiento institucional y administración general
2017,2018/AGIB00/2,Servicios públicos generales
2017,2018/AGIB00/3,Protección y promocioón social
2017,2018/AGIB00/4,Producción de bienes públicos de carácter social
2017,2018/AGIB00/5,Producción de bienes públicos de carácter económico
2017,2018/AGIB00/7,Fomento y reglulación de sectores productivos
2017,2018/AGIB00/8,Fondo de contingencia
2017,2018/AGIB00/9,Soporte financiero a otras administraciones públicas
2017,2018/ATIB00/1,Funcionamiento institucional y administración general
2017,2018/SSIB00/4,Producción de bienes públicos de carácter social
2017,2018/AGIB00/01,Deuda Pública
2017,2018/AGIB00/11,Alta dirección de la Comunidad Autónoma y del Gobierno
2017,2018/AGIB00/12,Administración y servicios generales
2017,2018/AGIB00/13,Relaciones institucionales y procesos electorales
2017,2018/AGIB00/14,Regulación económica
2017,2018/AGIB00/15,"Transparencia, comunicación y participación"
2017,2018/AGIB00/21,Justicia
2017,2018/AGIB00/22,Seguridad y protección civil
2017,2018/AGIB00/23,Relaciones exteriores y cooperación para el desarrollo
2017,2018/AGIB00/31,Protección social
2017,2018/AGIB00/32,Promoción social
2017,2018/AGIB00/41,Salud
2017,2018/AGIB00/42,Educación
2017,2018/AGIB00/43,Vivienda
2017,2018/AGIB00/44,Consuma
