2013,I,1,Impuestos directos
2013,I,2,Impuestos indirectos
2013,I,3,"Tasas, precios públicos y otros ingresos"
2013,I,4,Transferencias corrientes
2013,I,5,Ingresos patrimoniales
2013,I,6,Enajenacions de inversiones reales
2013,I,7,Transferencias de capital
2013,I,8,Activos financieros
2013,I,9,Pasivos financieros
2013,I,3,"Tasas, precios públicos y otros ingresos"
2013,I,4,Transferencias corrientes
2013,I,5,Ingresos patrimoniales
2013,I,7,Transferencias de capital
2013,I,3,"Tasas, precios públicos y otros ingresos"
2013,I,4,Transferencias corrientes
2013,I,5,Ingresos patrimoniales
2013,I,7,Transferencias de capital
2013,I,10,Sobre la renta
2013,I,11,Sobre el capital
2013,I,20,Sobre transmisiones patrimoniales y actos jurídicos documentados
2013,I,21,Sobre el valor añadido
2013,I,22,Sobre consumos específicos
2013,I,28,Otros impuestos indirectos
2013,I,30,Tasas
2013,I,32,Otros ingresos procedentes de la prestación de servicios
2013,I,33,Venta de bienes
2013,I,38,Reintegros de operaciones corrientes
2013,I,39,Otros ingresos
2013,I,40,Del Estado
2013,I,45,De comunidades autónomas
2013,I,46,De corporaciones locales
2013,I,49,Del exterior
2013,I,52,Intereses de depósitos
2013,I,54,Rentas de bienes inmuebles
2013,I,55,Productos de concesiones y aprovechamientos especiales
2013,I,61,Enajenación de las demás inversiones
2013,I,68,Reintegros por operaciones de capital
2013,I,70,Del Estado
2013,I,78,De familias e instituciones sin fines de lucro
2013,I,79,Del exterior
2013,I,87,Remanentes de tesorería
2013,I,91,Préstamos recibidos en moneda nacional
2013,I,33,Venta de bienes
2013,I,38,Reintegros de operaciones corrientes
2013,I,45,De comunidades autónomas
2013,I,52,Intereses de depósitos
2013,I,75,De comunidades autónomas
2013,I,30,Tasas
2013,I,31,Precios públicos
2013,I,32,Otros ingresos procedentes de la prestación de servicios
2013,I,33,Venta de bienes
2013,I,38,Reintegros de operaciones corrientes
2013,I,39,Otros ingresos
2013,I,40,Del Estado
2013,I,44,De empresas públicas y otros entes públicos de la Comunidad Autónoma IB
2013,I,45,De comunidades autónomas
2013,I,46,De corporaciones locales
2013,I,48,De familias e instituciones sin fines de lucro
2013,I,52,Intereses de depósitos
2013,I,55,Productos de concesiones y aprovechamientos especiales
2013,I,70,Del Estado
2013,I,75,De comunidades autónomas
2013,I,100,Impuesto sobre la renta de las personas físicas
2013,I,110,Impuesto general sobre sucesiones y donaciones
2013,I,111,Impuesto sobre el patrimonio de las personas físicas
2013,I,200,Impuesto sobre transmisiones intervivos
2013,I,201,Impuesto sobre actos jurídicos documentados
2013,I,210,Impuesto sobre el valor añadido
2013,I,220,Impuestos especiales
2013,I,283,Canon de depuración de agüas
2013,I,284,Impuesto sobre daños medioambientales causados por vehículos de alquiler
2013,I,285,Impuesto sobre daños medioambientales causados por grandes superficies
2013,I,286,Impuesto sobre envases de bebidas
2013,I,300,Tasas de juego
2013,I,301,Tasas y cánones de la ordenación de las telecomunicaciones
2013,I,303,"Tasas académicas, derechos de matrícula, expedición de títulos y otros similares"
2013,I,309,Otras tasas
2013,I,329,Otros ingresos procedentes de la prestación de servicios
2013,I,330,Venta de publicaciones propias
2013,I,332,Venta de fotocopias y otros productos de reprografía
2013,I,333,Venta de medicamentos
2013,I,339,Venta de otros bienes
2013,I,380,Reintegros de ejercicios cerrados
2013,I,381,Reintegros del presupuesto corriente
2013,I,391,Recargos y multas
2013,I,399,Ingresos diversos
2013,I,400,De la Administración General
2013,I,401,De organismos autónomos
2013,I,402,De la Seguridad Social
2013,I,403,De fundaciones estatales
2013,I,451,De otras comunidades autónomas
2013,I,460,De ayuntamientos
2013,I,490,Del Fondo Social Europeo
2013,I,492,Otras transferencias de la UE
2013,I,520,Intereses de cuentas bancarias
2013,I,540,Alquileres y productos de inmuebles
2013,I,550,Productos de concesiones administrativas
2013,I,559,Otras concesiones y aprovechamientos
2013,I,619,Venta de otras inversiones reales
2013,I,680,Reintegros de ejercicios cerrados
2013,I,700,De la Administración General
2013,I,701,De organismos autónomos
2013,I,704,"De sociedades mercantiles estatales, entidades empresariales y otros entes públicos"
2013,I,780,De famílias e instituciones sin fines de lucro
2013,I,790,Del Fondo Europeo de Desarrollo Regional
2013,I,792,De los fondos para la financiación de la Política Agraria Común
2013,I,796,Otras transferencias de la UE
2013,I,870,Remanente de tesoreria
2013,I,911,A largo plazo de entes del sector público
2013,I,913,A largo plazo de entes que no pertenecen al sector públic
2013,I,339,Venta de otros bienes
2013,I,380,Reintegros de ejercicios cerrados
2013,I,381,Reintegros del presupuesto corriente
2013,I,450,De la Comunidad Autónoma IB
2013,I,520,Intereses de cuentas bancarias
2013,I,750,De la Comunidad Autónoma IB
2013,I,303,"Tasas académicas, derechos de matrícula, expedición de títulos y otros similares"
2013,I,309,Otras tasas
2013,I,319,Otros precios públicos
2013,I,327,Otros ingresos procedentes de la prestación de servicios de asistencia sanitaria
2013,I,329,Otros ingresos procedentes de la prestación de servicios
2013,I,333,Venta de medicamentos
2013,I,380,Reintegros de ejercicios cerrados
2013,I,381,Reintegros del presupuesto corriente
2013,I,391,Recargos y multas
2013,I,399,Ingresos diversos
