2015,I,1,Impuestos directos
2015,I,2,Impuestos indirectos
2015,I,3,"Tasas, precios públicos y otros ingresos"
2015,I,4,Transferencias corrientes
2015,I,5,Ingresos patrimoniales
2015,I,6,Enajenacions de inversiones reales
2015,I,7,Transferencias de capital
2015,I,8,Activos financieros
2015,I,9,Pasivos financieros
2015,I,3,"Tasas, precios públicos y otros ingresos"
2015,I,4,Transferencias corrientes
2015,I,5,Ingresos patrimoniales
2015,I,7,Transferencias de capital
2015,I,3,"Tasas, precios públicos y otros ingresos"
2015,I,4,Transferencias corrientes
2015,I,5,Ingresos patrimoniales
2015,I,7,Transferencias de capital
2015,I,10,Sobre la renta
2015,I,11,Sobre el capital
2015,I,20,Sobre transmisiones patrimoniales y actos jurídicos documentados
2015,I,21,Sobre el valor añadido
2015,I,22,Sobre consumos específicos
2015,I,28,Otros impuestos indirectos
2015,I,30,Tasas
2015,I,32,Otros ingresos procedentes de la prestación de servicios
2015,I,33,Venta de bienes
2015,I,38,Reintegros de operaciones corrientes
2015,I,39,Otros ingresos
2015,I,40,Del Estado
2015,I,49,Del exterior
2015,I,52,Intereses de depósitos
2015,I,54,Rentas de bienes inmuebles
2015,I,55,Productos de concesiones y aprovechamientos especiales
2015,I,59,Otros ingresos patrimoniales
2015,I,61,Enajenación de las demás inversiones
2015,I,68,Reintegros por operaciones de capital
2015,I,70,Del Estado
2015,I,72,Del Servicio Balear de Salud de las IB
2015,I,76,De corporaciones locales
2015,I,79,Del exterior
2015,I,87,Remanentes de tesorería
2015,I,91,Préstamos recibidos en euros
2015,I,33,Venta de bienes
2015,I,38,Reintegros de operaciones corrientes
2015,I,45,De comunidades autónomas
2015,I,52,Intereses de depósitos
2015,I,75,De comunidades autónomas
2015,I,30,Tasas
2015,I,31,Precios públicos
2015,I,32,Otros ingresos procedentes de la prestación de servicios
2015,I,33,Venta de bienes
2015,I,38,Reintegros de operaciones corrientes
2015,I,39,Otros ingresos
2015,I,40,Del Estado
2015,I,45,De comunidades autónomas
2015,I,47,De empresas privadas
2015,I,52,Intereses de depósitos
2015,I,55,Productos de concesiones y aprovechamientos especiales
2015,I,75,De comunidades autónomas
2015,I,79,Del exterior
